timestamp,direction,port,arb_id,arb_dev_type,arb_mfr,api_class,api_index,device_id,payload_hex,description
2026-03-08T19:52:34.915007,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.918006,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.934019,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.938005,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.955528,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.958542,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.973540,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.978539,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:34.993540,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:34.998543,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.013542,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.018576,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.034535,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.038544,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.053485,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.058010,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.074006,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.078008,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.094009,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.098007,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.115006,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.118007,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.134010,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.138007,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.151028,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:35.155531,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.158540,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.174575,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.178580,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.193576,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.198542,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.213545,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.218542,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.234544,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.238540,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.254546,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.258111,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.274070,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.278068,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.295071,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.298068,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.315071,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.318066,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.335073,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.338066,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.354072,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.358607,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.373591,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.378592,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.393593,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.398592,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.401592,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:35.413591,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.417592,RX,COM7,0x0205bc29,0x2,0x05,0x2f,0x0,41,42 5d 11 b8 00 00 00 00,"DATA apiClass=0x2f apiIndex=0x0"
2026-03-08T19:52:35.418593,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.434111,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.438114,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.454643,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.458164,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.474163,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.478077,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.494137,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.498139,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.515144,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.518136,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.535139,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.538138,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.554153,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.558674,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.574678,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.578677,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.594679,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.598675,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.614678,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.618675,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.634682,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.638674,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.651683,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:35.653682,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.658198,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.675198,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.678197,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.694200,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.698201,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.715199,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.718205,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.734196,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.738198,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.754224,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.758744,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.774909,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.777910,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.793903,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.797904,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.813905,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.817906,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.833903,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.837901,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.854913,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.858437,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.873433,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.878433,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.894431,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.898432,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.901431,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:35.914431,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.918430,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.933439,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.938435,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.953443,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.957963,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.974969,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.977966,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:35.994966,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:35.997965,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.013962,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.017964,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.034969,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.037963,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.054976,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.058345,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.074335,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.078334,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.093342,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.098337,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.114335,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.118336,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 95 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.134337,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.138338,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.151380,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:36.154357,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.157881,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.174884,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.177884,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.194887,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.197885,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.214342,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.218347,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.235344,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.238340,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.254340,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.258865,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 96 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.274862,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.277862,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.294859,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.297860,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.313860,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.317859,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.334861,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.337860,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 90 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.354875,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.358389,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.374391,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.378396,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 92 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.394397,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.398391,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 90 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.401398,RX,COM7,0x0205b869,0x2,0x05,0x2e,0x1,41,00 00 00 20 00 41 00 00,"Status frame 1 (new)"
2026-03-08T19:52:36.414389,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.417391,RX,COM7,0x0205bc29,0x2,0x05,0x2f,0x0,41,42 5d 11 b8 00 00 00 00,"DATA apiClass=0x2f apiIndex=0x0"
2026-03-08T19:52:36.418390,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.434389,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.438393,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.454402,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.457918,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.474918,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.477917,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 90 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.494917,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.497918,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 94 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.513917,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.517917,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 91 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.534922,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.537919,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 90 06 00 19 80 00,"Status frame 0 (new)"
2026-03-08T19:52:36.554926,TX,COM7,0x02050029,0x2,0x05,0x0,0x0,41,00 00 80 3f 02 00 00 00,"Set setpoint Voltage = 1.000"
2026-03-08T19:52:36.558445,RX,COM7,0x0205b829,0x2,0x05,0x2e,0x0,41,00 00 93 06 00 19 80 00,"Status frame 0 (new)"
